transaction_id,is_fraud,pattern
TXN0010610,False,none
TXN0006570,False,none
TXN0002313,False,none
TXN0005714,False,none
TXN0000291,False,none
TXN0007827,False,none
TXN0007549,False,none
TXN0008723,False,none
TXN0004518,False,none
TXN0001130,False,none
TXN0004831,False,none
TXN0009078,False,none
TXN0009424,False,none
TXN0007056,False,none
TXN0004243,False,none
TXN0010092,False,none
TXN0010118,False,none
TXN0009375,False,none
TXN0007193,False,none
TXN0004631,False,none
TXN0009035,False,none
TXN0001415,False,none
TXN0009243,False,none
TXN0004453,False,none
TXN0003153,False,none
TXN0003415,False,none
TXN0004354,False,none
TXN0007203,False,none
TXN0005993,False,none
TXN0004629,False,none
TXN0004753,False,none
TXN0005770,False,none
TXN0002887,False,none
TXN0003853,False,none
TXN0012150,False,lookalike_legit
TXN0001996,False,none
TXN0009594,False,none
TXN0005149,False,none
TXN0008045,False,none
TXN0008721,False,none
TXN0007989,False,none
TXN0012009,True,velocity
TXN0001429,False,none
TXN0005911,False,none
TXN0005078,False,none
TXN0005096,False,none
TXN0002632,False,none
TXN0000552,False,none
TXN0008946,False,none
TXN0002754,False,none
TXN0004357,False,none
TXN0006340,False,none
TXN0001558,False,none
TXN0006025,False,none
TXN0011764,False,none
TXN0000166,False,none
TXN0005077,False,none
TXN0005626,False,none
TXN0003099,False,none
TXN0009638,False,none
TXN0008564,False,none
TXN0011466,False,none
TXN0004120,False,none
TXN0003104,False,none
TXN0009782,False,none
TXN0008889,False,none
TXN0000508,False,none
TXN0009709,False,none
TXN0004974,False,none
TXN0003556,False,none
TXN0005094,False,none
TXN0008527,False,none
TXN0003929,False,none
TXN0004232,False,none
TXN0001735,False,none
TXN0009381,False,none
TXN0006432,False,none
TXN0002474,False,none
TXN0003186,False,none
TXN0000577,False,none
TXN0010302,False,none
TXN0000451,False,none
TXN0010524,False,none
TXN0002617,False,none
TXN0007678,False,none
TXN0011528,False,none
TXN0002590,False,none
TXN0002597,False,none
TXN0000995,False,none
TXN0011968,True,structuring
TXN0004131,False,none
TXN0007232,False,none
TXN0008327,False,none
TXN0001838,False,none
TXN0001267,False,none
TXN0009781,False,none
TXN0006515,False,none
TXN0003736,False,none
TXN0005342,False,none
TXN0000027,False,none
TXN0000759,False,none
TXN0011923,False,none
TXN0010318,False,none
TXN0011816,False,none
TXN0001375,False,none
TXN0007630,False,none
TXN0005313,False,none
TXN0007441,False,none
TXN0004653,False,none
TXN0006247,False,none
TXN0008317,False,none
TXN0006252,False,none
TXN0011252,False,none
TXN0007369,False,none
TXN0003236,False,none
TXN0007151,False,none
TXN0003377,False,none
TXN0000419,False,none
TXN0011780,False,none
TXN0001791,False,none
TXN0003673,False,none
TXN0006877,False,none
TXN0003002,False,none
TXN0004081,False,none
TXN0006478,False,none
TXN0007415,False,none
TXN0006054,False,none
TXN0008680,False,none
TXN0010551,False,none
TXN0005819,False,none
TXN0007997,False,none
TXN0006176,False,none
TXN0009215,False,none
TXN0001550,False,none
TXN0011706,False,none
TXN0002901,False,none
TXN0002972,False,none
TXN0000605,False,none
TXN0000717,False,none
TXN0005965,False,none
TXN0009499,False,none
TXN0002161,False,none
TXN0000015,False,none
TXN0003197,False,none
TXN0007837,False,none
TXN0003316,False,none
TXN0002082,False,none
TXN0007474,False,none
TXN0005084,False,none
TXN0003674,False,none
TXN0001359,False,none
TXN0002107,False,none
TXN0008284,False,none
TXN0002196,False,none
TXN0001657,False,none
TXN0010081,False,none
TXN0004501,False,none
TXN0002124,False,none
TXN0005870,False,none
TXN0001327,False,none
TXN0009612,False,none
TXN0001617,False,none
TXN0006781,False,none
TXN0004492,False,none
TXN0007027,False,none
TXN0005667,False,none
TXN0000565,False,none
TXN0008784,False,none
TXN0007939,False,none
TXN0000885,False,none
TXN0010007,False,none
TXN0003561,False,none
TXN0005658,False,none
TXN0009002,False,none
TXN0004345,False,none
TXN0004505,False,none
TXN0007800,False,none
TXN0007205,False,none
TXN0002037,False,none
TXN0001433,False,none
TXN0005398,False,none
TXN0005387,False,none
TXN0004318,False,none
TXN0008920,False,none
TXN0006205,False,none
TXN0008620,False,none
TXN0008074,False,none
TXN0007912,False,none
TXN0003688,False,none
TXN0006720,False,none
TXN0001944,False,none
TXN0008828,False,none
TXN0001542,False,none
TXN0003190,False,none
TXN0000571,False,none
TXN0001238,False,none
TXN0002869,False,none
TXN0011888,False,none
TXN0002496,False,none
TXN0009665,False,none
TXN0004972,False,none
TXN0002943,False,none
TXN0000002,False,none
TXN0005651,False,none
TXN0012140,False,lookalike_legit
TXN0001533,False,none
TXN0005448,False,none
TXN0009010,False,none
TXN0004565,False,none
TXN0007543,False,none
TXN0001272,False,none
TXN0003801,False,none
TXN0005569,False,none
TXN0002746,False,none
TXN0007504,False,none
TXN0006760,False,none
TXN0009141,False,none
TXN0006398,False,none
TXN0010973,False,none
TXN0010774,False,none
TXN0010936,False,none
TXN0002906,False,none
TXN0008793,False,none
TXN0010761,False,none
TXN0011063,False,none
TXN0000324,False,none
TXN0006470,False,none
TXN0008277,False,none
TXN0011958,False,none
TXN0003789,False,none
TXN0010243,False,none
TXN0005225,False,none
TXN0001009,False,none
TXN0008969,False,none
TXN0004761,False,none
TXN0004470,False,none
TXN0007877,False,none
TXN0000596,False,none
TXN0009064,False,none
TXN0003252,False,none
TXN0004442,False,none
TXN0001984,False,none
TXN0007334,False,none
TXN0005135,False,none
TXN0004185,False,none
TXN0011819,False,none
TXN0003131,False,none
TXN0009036,False,none
TXN0000616,False,none
TXN0002403,False,none
TXN0004009,False,none
TXN0011580,False,none
TXN0003875,False,none
TXN0005252,False,none
TXN0001115,False,none
TXN0002989,False,none
TXN0004103,False,none
TXN0004711,False,none
TXN0010411,False,none
TXN0011813,False,none
TXN0011763,False,none
TXN0006077,False,none
TXN0008768,False,none
TXN0008461,False,none
TXN0010924,False,none
TXN0004413,False,none
TXN0007033,False,none
TXN0011906,False,none
TXN0006266,False,none
TXN0004313,False,none
TXN0005898,False,none
TXN0003595,False,none
TXN0006050,False,none
TXN0006497,False,none
TXN0003660,False,none
TXN0009429,False,none
TXN0011137,False,none
TXN0009089,False,none
TXN0011748,False,none
TXN0010459,False,none
TXN0001806,False,none
TXN0002210,False,none
TXN0005815,False,none
TXN0003837,False,none
TXN0002917,False,none
TXN0006947,False,none
TXN0000817,False,none
TXN0001582,False,none
TXN0003758,False,none
TXN0006157,False,none
TXN0010191,False,none
TXN0002034,False,none
TXN0003590,False,none
TXN0009451,False,none
TXN0005652,False,none
TXN0005830,False,none
TXN0002083,False,none
TXN0010772,False,none
TXN0009984,False,none
TXN0004729,False,none
TXN0002974,False,none
TXN0008615,False,none
TXN0006901,False,none
TXN0000208,False,none
TXN0002928,False,none
TXN0004907,False,none
TXN0006538,False,none
TXN0000252,False,none
TXN0004026,False,none
TXN0007759,False,none
TXN0004881,False,none
TXN0010623,False,none
TXN0009848,False,none
TXN0006537,False,none
TXN0000190,False,none
TXN0010422,False,none
TXN0009388,False,none
TXN0001646,False,none
TXN0010375,False,none
TXN0009756,False,none
TXN0009178,False,none
TXN0008921,False,none
TXN0010799,False,none
TXN0004548,False,none
TXN0005506,False,none
TXN0004754,False,none
TXN0001437,False,none
TXN0007539,False,none
TXN0005991,False,none
TXN0011150,False,none
TXN0000423,False,none
TXN0000279,False,none
TXN0006986,False,none
TXN0004197,False,none
TXN0010773,False,none
TXN0002283,False,none
TXN0011142,False,none
TXN0005109,False,none
TXN0010089,False,none
TXN0003259,False,none
TXN0011018,False,none
TXN0010237,False,none
TXN0004105,False,none
TXN0007480,False,none
TXN0008495,False,none
TXN0008894,False,none
TXN0005524,False,none
TXN0004064,False,none
TXN0006334,False,none
TXN0005933,False,none
TXN0011564,False,none
TXN0006286,False,none
TXN0009506,False,none
TXN0009322,False,none
TXN0011798,False,none
TXN0005435,False,none
TXN0002874,False,none
TXN0004049,False,none
TXN0002381,False,none
TXN0005401,False,none
TXN0006409,False,none
TXN0010490,False,none
TXN0011044,False,none
TXN0006423,False,none
TXN0012082,True,high_risk_geo
TXN0010079,False,none
TXN0007188,False,none
TXN0001084,False,none
TXN0007770,False,none
TXN0005890,False,none
TXN0008098,False,none
TXN0007249,False,none
TXN0003047,False,none
TXN0000678,False,none
TXN0002526,False,none
TXN0007377,False,none
TXN0006163,False,none
TXN0008774,False,none
TXN0009101,False,none
TXN0002603,False,none
TXN0002339,False,none
TXN0008538,False,none
TXN0007082,False,none
TXN0010533,False,none
TXN0009297,False,none
TXN0001572,False,none
TXN0010204,False,none
TXN0005531,False,none
TXN0008039,False,none
TXN0008965,False,none
TXN0008724,False,none
TXN0009827,False,none
TXN0008194,False,none
TXN0004087,False,none
TXN0002922,False,none
TXN0004400,False,none
TXN0006404,False,none
TXN0011032,False,none
TXN0001340,False,none
TXN0002067,False,none
TXN0008661,False,none
TXN0012044,True,velocity
TXN0011775,False,none
TXN0008884,False,none
TXN0009065,False,none
TXN0009232,False,none
TXN0010355,False,none
TXN0010566,False,none
TXN0006551,False,none
TXN0003614,False,none
TXN0005255,False,none
TXN0008217,False,none
TXN0011767,False,none
TXN0004199,False,none
TXN0005133,False,none
TXN0000819,False,none
TXN0007194,False,none
TXN0003721,False,none
TXN0003656,False,none
TXN0005791,False,none
TXN0009037,False,none
TXN0003601,False,none
TXN0005756,False,none
TXN0006099,False,none
TXN0004575,False,none
TXN0000534,False,none
TXN0001846,False,none
TXN0008338,False,none
TXN0010465,False,none
TXN0004617,False,none
TXN0001476,False,none
TXN0011851,False,none
TXN0000748,False,none
TXN0001389,False,none
TXN0009171,False,none
TXN0005103,False,none
TXN0009810,False,none
TXN0003487,False,none
TXN0009760,False,none
TXN0004218,False,none
TXN0002353,False,none
TXN0006563,False,none
TXN0012146,False,lookalike_legit
TXN0002414,False,none
TXN0001204,False,none
TXN0000405,False,none
TXN0005114,False,none
TXN0000902,False,none
TXN0000932,False,none
TXN0000339,False,none
TXN0006853,False,none
TXN0008553,False,none
TXN0012131,False,lookalike_legit
TXN0004994,False,none
TXN0009996,False,none
TXN0008563,False,none
TXN0005646,False,none
TXN0008396,False,none
TXN0010184,False,none
TXN0009439,False,none
TXN0007601,False,none
TXN0003681,False,none
TXN0004057,False,none
TXN0004333,False,none
TXN0003083,False,none
TXN0011832,False,none
TXN0006363,False,none
TXN0011108,False,none
TXN0000141,False,none
TXN0000551,False,none
TXN0009447,False,none
TXN0001977,False,none
TXN0007813,False,none
TXN0004461,False,none
TXN0002315,False,none
TXN0000282,False,none
TXN0008881,False,none
TXN0003496,False,none
TXN0004074,False,none
TXN0000699,False,none
TXN0010565,False,none
TXN0005312,False,none
TXN0003490,False,none
TXN0001413,False,none
TXN0006397,False,none
TXN0004070,False,none
TXN0003478,False,none
TXN0007016,False,none
TXN0007785,False,none
TXN0005883,False,none
TXN0001364,False,none
TXN0002898,False,none
TXN0006234,False,none
TXN0002220,False,none
TXN0008945,False,none
TXN0007517,False,none
TXN0011729,False,none
TXN0002870,False,none
TXN0010037,False,none
TXN0004532,False,none
TXN0005920,False,none
TXN0004396,False,none
TXN0005695,False,none
TXN0003584,False,none
TXN0008865,False,none
TXN0007537,False,none
TXN0010137,False,none
TXN0003700,False,none
TXN0001930,False,none
TXN0012075,True,high_risk_geo
TXN0005636,False,none
TXN0003530,False,none
TXN0010568,False,none
TXN0000820,False,none
TXN0005958,False,none
TXN0001421,False,none
TXN0002985,False,none
TXN0001684,False,none
TXN0008132,False,none
TXN0004644,False,none
TXN0008174,False,none
TXN0003825,False,none
TXN0004375,False,none
TXN0010199,False,none
TXN0000415,False,none
TXN0001215,False,none
TXN0008657,False,none
TXN0002969,False,none
TXN0003985,False,none
TXN0006116,False,none
TXN0008143,False,none
TXN0000663,False,none
TXN0002304,False,none
TXN0011699,False,none
TXN0001943,False,none
TXN0009838,False,none
TXN0001465,False,none
TXN0001338,False,none
TXN0003832,False,none
TXN0003043,False,none
TXN0003449,False,none
TXN0001452,False,none
TXN0001512,False,none
TXN0007137,False,none
TXN0000960,False,none
TXN0003257,False,none
TXN0003318,False,none
TXN0000830,False,none
TXN0005659,False,none
TXN0009212,False,none
TXN0007092,False,none
TXN0010321,False,none
TXN0006079,False,none
TXN0008128,False,none
TXN0010805,False,none
TXN0006335,False,none
TXN0000014,False,none
TXN0002123,False,none
TXN0004570,False,none
TXN0002361,False,none
TXN0009364,False,none
TXN0003693,False,none
TXN0011286,False,none
TXN0005793,False,none
TXN0001076,False,none
TXN0010575,False,none
TXN0002673,False,none
TXN0002384,False,none
TXN0009824,False,none
TXN0007507,False,none
TXN0000852,False,none
TXN0008638,False,none
TXN0001420,False,none
TXN0011834,False,none
TXN0008979,False,none
TXN0001524,False,none
TXN0000351,False,none
TXN0003458,False,none
TXN0008186,False,none
TXN0002651,False,none
TXN0001988,False,none
TXN0011319,False,none
TXN0007732,False,none
TXN0002864,False,none
TXN0005454,False,none
TXN0008188,False,none
TXN0011848,False,none
TXN0011245,False,none
TXN0012101,True,layering
TXN0000512,False,none
TXN0005913,False,none
TXN0001828,False,none
TXN0000938,False,none
TXN0011154,False,none
TXN0004466,False,none
TXN0000533,False,none
TXN0004376,False,none
TXN0005977,False,none
TXN0011469,False,none
TXN0002867,False,none
TXN0010485,False,none
TXN0011277,False,none
TXN0004735,False,none
TXN0009814,False,none
TXN0000752,False,none
TXN0002823,False,none
TXN0009460,False,none
TXN0009392,False,none
TXN0000728,False,none
TXN0006312,False,none
TXN0004304,False,none
TXN0001919,False,none
TXN0011243,False,none
TXN0000321,False,none
TXN0006465,False,none
TXN0001716,False,none
TXN0003876,False,none
TXN0006810,False,none
TXN0005126,False,none
TXN0004018,False,none
TXN0000982,False,none
TXN0009628,False,none
TXN0009918,False,none
TXN0005496,False,none
TXN0008085,False,none
TXN0002363,False,none
TXN0001414,False,none
TXN0004044,False,none
TXN0002599,False,none
TXN0004348,False,none
TXN0008432,False,none
TXN0007941,False,none
TXN0005923,False,none
TXN0001357,False,none
TXN0009863,False,none
TXN0010683,False,none
TXN0012166,False,lookalike_legit
TXN0004898,False,none
TXN0000213,False,none
TXN0002528,False,none
TXN0005437,False,none
TXN0006882,False,none
TXN0004240,False,none
TXN0002727,False,none
TXN0001254,False,none
TXN0009000,False,none
TXN0000453,False,none
TXN0009416,False,none
TXN0009483,False,none
TXN0008798,False,none
TXN0003683,False,none
TXN0011456,False,none
TXN0000582,False,none
TXN0004703,False,none
TXN0007839,False,none
TXN0007789,False,none
TXN0001486,False,none
TXN0007879,False,none
TXN0008572,False,none
TXN0010637,False,none
TXN0009092,False,none
TXN0004834,False,none
TXN0006379,False,none
TXN0011975,True,structuring
TXN0000930,False,none
TXN0001279,False,none
TXN0011522,False,none
TXN0000765,False,none
TXN0007824,False,none
TXN0000335,False,none
TXN0009698,False,none
TXN0000904,False,none
TXN0004700,False,none
TXN0008241,False,none
TXN0007086,False,none
TXN0002980,False,none
TXN0002113,False,none
TXN0007501,False,none
TXN0001787,False,none
TXN0007712,False,none
TXN0007362,False,none
TXN0012144,False,lookalike_legit
TXN0011574,False,none
TXN0000527,False,none
TXN0008081,False,none
TXN0010387,False,none
TXN0007392,False,none
TXN0004149,False,none
TXN0009746,False,none
TXN0007809,False,none
TXN0000862,False,none
TXN0010904,False,none
TXN0008244,False,none
TXN0011049,False,none
TXN0009569,False,none
TXN0003263,False,none
TXN0004778,False,none
TXN0006248,False,none
TXN0001809,False,none
TXN0008457,False,none
TXN0002634,False,none
TXN0001461,False,none
TXN0006094,False,none
TXN0006998,False,none
TXN0010752,False,none
TXN0008203,False,none
TXN0011692,False,none
TXN0009203,False,none
TXN0011026,False,none
TXN0004694,False,none
TXN0001697,False,none
TXN0002247,False,none
TXN0004109,False,none
TXN0006494,False,none
TXN0011187,False,none
TXN0004055,False,none
TXN0010353,False,none
TXN0005496,False,none
TXN0002042,False,none
TXN0002940,False,none
TXN0000500,False,none
TXN0005278,False,none
TXN0010287,False,none
TXN0006584,False,none
TXN0008101,False,none
TXN0001893,False,none
TXN0007924,False,none
TXN0000078,False,none
TXN0001710,False,none
TXN0009518,False,none
TXN0007948,False,none
TXN0007873,False,none
TXN0008910,False,none
TXN0009237,False,none
TXN0008775,False,none
TXN0007585,False,none
TXN0009715,False,none
TXN0008933,False,none
TXN0008276,False,none
TXN0003467,False,none
TXN0012036,True,velocity
TXN0006030,False,none
TXN0003716,False,none
TXN0003330,False,none
TXN0000777,False,none
TXN0009817,False,none
TXN0009359,False,none
TXN0000742,False,none
TXN0002053,False,none
TXN0011190,False,none
TXN0010846,False,none
TXN0011618,False,none
TXN0001049,False,none
TXN0004742,False,none
TXN0003385,False,none
TXN0009509,False,none
TXN0006628,False,none
TXN0007434,False,none
TXN0011351,False,none
TXN0007069,False,none
TXN0008073,False,none
TXN0009578,False,none
TXN0005904,False,none
TXN0001553,False,none
TXN0002589,False,none
TXN0006467,False,none
TXN0010821,False,none
TXN0006971,False,none
TXN0001826,False,none
TXN0000326,False,none
TXN0011880,False,none
TXN0005113,False,none
TXN0011414,False,none
TXN0001915,False,none
TXN0002769,False,none
TXN0003255,False,none
TXN0001174,False,none
TXN0010522,False,none
TXN0004903,False,none
TXN0001731,False,none
TXN0002688,False,none
TXN0001088,False,none
TXN0007797,False,none
TXN0003149,False,none
TXN0003078,False,none
TXN0008305,False,none
TXN0011590,False,none
TXN0006178,False,none
TXN0001902,False,none
TXN0010990,False,none
TXN0005507,False,none
TXN0011885,False,none
TXN0002239,False,none
TXN0004734,False,none
TXN0005333,False,none
TXN0000794,False,none
TXN0001590,False,none
TXN0007708,False,none
TXN0011475,False,none
TXN0002841,False,none
TXN0006459,False,none
TXN0000599,False,none
TXN0007243,False,none
TXN0006132,False,none
TXN0005283,False,none
TXN0006683,False,none
TXN0009948,False,none
TXN0005903,False,none
TXN0007911,False,none
TXN0009895,False,none
TXN0012066,True,velocity
TXN0012091,True,layering
TXN0011381,False,none
TXN0005351,False,none
TXN0009634,False,none
TXN0003574,False,none
TXN0008060,False,none
TXN0003833,False,none
TXN0004749,False,none
TXN0000502,False,none
TXN0008787,False,none
TXN0002330,False,none
TXN0011806,False,none
TXN0011695,False,none
TXN0003719,False,none
TXN0001945,False,none
TXN0001540,False,none
TXN0002828,False,none
TXN0010419,False,none
TXN0011659,False,none
TXN0004774,False,none
TXN0001325,False,none
TXN0009952,False,none
TXN0005223,False,none
TXN0002702,False,none
TXN0002963,False,none
TXN0009318,False,none
TXN0002615,False,none
TXN0003804,False,none
TXN0011858,False,none
TXN0011073,False,none
TXN0002023,False,none
TXN0010297,False,none
TXN0004164,False,none
TXN0005682,False,none
TXN0009450,False,none
TXN0000612,False,none
TXN0008182,False,none
TXN0010970,False,none
TXN0005981,False,none
TXN0010665,False,none
TXN0010436,False,none
TXN0008005,False,none
TXN0003365,False,none
TXN0007320,False,none
TXN0010474,False,none
TXN0005775,False,none
TXN0006858,False,none
TXN0005982,False,none
TXN0002696,False,none
TXN0008573,False,none
TXN0004771,False,none
TXN0003750,False,none
TXN0004286,False,none
TXN0002653,False,none
TXN0007077,False,none
TXN0001265,False,none
TXN0008019,False,none
TXN0011827,False,none
TXN0002000,False,none
TXN0005243,False,none
TXN0003140,False,none
TXN0003209,False,none
TXN0011418,False,none
TXN0011453,False,none
TXN0000514,False,none
TXN0000721,False,none
TXN0011231,False,none
TXN0007354,False,none
TXN0008421,False,none
TXN0001436,False,none
TXN0011684,False,none
TXN0000807,False,none
TXN0000029,False,none
TXN0008053,False,none
TXN0004027,False,none
TXN0006653,False,none
TXN0004933,False,none
TXN0011407,False,none
TXN0001994,False,none
TXN0008930,False,none
TXN0010740,False,none
TXN0002408,False,none
TXN0002503,False,none
TXN0006661,False,none
TXN0002043,False,none
TXN0004610,False,none
TXN0006059,False,none
TXN0010130,False,none
TXN0007108,False,none
TXN0002029,False,none
TXN0011342,False,none
TXN0005013,False,none
TXN0001227,False,none
TXN0003453,False,none
TXN0010149,False,none
TXN0000067,False,none
TXN0010400,False,none
TXN0009935,False,none
TXN0004052,False,none
TXN0001571,False,none
TXN0003567,False,none
TXN0006414,False,none
TXN0009075,False,none
TXN0004459,False,none
TXN0008816,False,none
TXN0003510,False,none
TXN0004572,False,none
TXN0003699,False,none
TXN0004813,False,none
TXN0001318,False,none
TXN0007221,False,none
TXN0005706,False,none
TXN0009885,False,none
TXN0006452,False,none
TXN0001810,False,none
TXN0004869,False,none
TXN0004554,False,none
TXN0009571,False,none
TXN0000823,False,none
TXN0008521,False,none
TXN0002292,False,none
TXN0009552,False,none
TXN0002839,False,none
TXN0001255,False,none
TXN0007588,False,none
TXN0004210,False,none
TXN0003603,False,none
TXN0006136,False,none
TXN0000793,False,none
TXN0011219,False,none
TXN0000386,False,none
TXN0008671,False,none
TXN0000334,False,none
TXN0001137,False,none
TXN0006430,False,none
TXN0001161,False,none
TXN0003654,False,none
TXN0007214,False,none
TXN0004747,False,none
TXN0003168,False,none
TXN0012021,True,velocity
TXN0005461,False,none
TXN0000304,False,none
TXN0001017,False,none
TXN0001764,False,none
TXN0006562,False,none
TXN0006197,False,none
TXN0008075,False,none
TXN0002541,False,none
TXN0001074,False,none
TXN0011669,False,none
TXN0007458,False,none
TXN0000895,False,none
TXN0000835,False,none
TXN0010171,False,none
TXN0002570,False,none
TXN0010377,False,none
TXN0007951,False,none
TXN0000641,False,none
TXN0001423,False,none
TXN0012165,False,lookalike_legit
TXN0006550,False,none
TXN0009084,False,none
TXN0000526,False,none
TXN0007102,False,none
TXN0005820,False,none
TXN0000057,False,none
TXN0000260,False,none
TXN0006159,False,none
TXN0009170,False,none
TXN0005879,False,none
TXN0000105,False,none
TXN0005003,False,none
TXN0005348,False,none
TXN0004912,False,none
TXN0011297,False,none
TXN0006554,False,none
TXN0004308,False,none
TXN0009818,False,none
TXN0008829,False,none
TXN0000764,False,none
TXN0005226,False,none
TXN0010272,False,none
TXN0008634,False,none
TXN0003064,False,none
TXN0004236,False,none
TXN0001685,False,none
TXN0000179,False,none
TXN0000831,False,none
TXN0008145,False,none
TXN0010750,False,none
TXN0005493,False,none
TXN0008072,False,none
TXN0006420,False,none
TXN0008836,False,none
TXN0001817,False,none
TXN0004394,False,none
TXN0009923,False,none
TXN0001331,False,none
TXN0009504,False,none
TXN0006848,False,none
TXN0002833,False,none
TXN0001008,False,none
TXN0007821,False,none
TXN0004901,False,none
TXN0005142,False,none
TXN0000022,False,none
TXN0001453,False,none
TXN0010162,False,none
TXN0011391,False,none
TXN0007679,False,none
TXN0010345,False,none
TXN0009681,False,none
TXN0004165,False,none
TXN0009175,False,none
TXN0005301,False,none
TXN0000377,False,none
TXN0001530,False,none
TXN0007598,False,none
TXN0007826,False,none
TXN0001505,False,none
TXN0006272,False,none
TXN0007833,False,none
TXN0005014,False,none
TXN0007963,False,none
TXN0002364,False,none
TXN0000221,False,none
TXN0000258,False,none
TXN0008409,False,none
TXN0007999,False,none
TXN0007655,False,none
TXN0003771,False,none
TXN0001220,False,none
TXN0003619,False,none
TXN0011289,False,none
TXN0009752,False,none
TXN0000863,False,none
TXN0001528,False,none
TXN0000439,False,none
TXN0009872,False,none
TXN0008628,False,none
TXN0004803,False,none
TXN0006003,False,none
TXN0001149,False,none
TXN0006964,False,none
TXN0005164,False,none
TXN0006010,False,none
TXN0003121,False,none
TXN0003222,False,none
TXN0009673,False,none
TXN0010114,False,none
TXN0002290,False,none
TXN0010941,False,none
TXN0009352,False,none
TXN0006692,False,none
TXN0005369,False,none
TXN0005846,False,none
TXN0010619,False,none
TXN0000469,False,none
TXN0002126,False,none
TXN0006407,False,none
TXN0005664,False,none
TXN0006949,False,none
TXN0011946,False,none
TXN0004943,False,none
TXN0011600,False,none
TXN0010528,False,none
TXN0007981,False,none
TXN0010116,False,none
TXN0004484,False,none
TXN0001014,False,none
TXN0004663,False,none
TXN0002383,False,none
TXN0004684,False,none
TXN0008943,False,none
TXN0009670,False,none
TXN0010644,False,none
TXN0003735,False,none
TXN0010709,False,none
TXN0012143,False,lookalike_legit
TXN0006793,False,none
TXN0011264,False,none
TXN0005556,False,none
TXN0006501,False,none
TXN0003035,False,none
TXN0000079,False,none
TXN0009542,False,none
TXN0007756,False,none
TXN0011483,False,none
TXN0011633,False,none
TXN0010760,False,none
TXN0001330,False,none
TXN0006097,False,none
TXN0007525,False,none
TXN0001548,False,none
TXN0001860,False,none
TXN0003812,False,none
TXN0007565,False,none
TXN0007772,False,none
TXN0003175,False,none
TXN0000839,False,none
TXN0007603,False,none
TXN0001563,False,none
TXN0006105,False,none
TXN0005166,False,none
TXN0002993,False,none
TXN0000117,False,none
TXN0002780,False,none
TXN0009399,False,none
TXN0007319,False,none
TXN0002025,False,none
TXN0001212,False,none
TXN0007430,False,none
TXN0007452,False,none
TXN0008411,False,none
TXN0008323,False,none
TXN0000915,False,none
TXN0001573,False,none
TXN0010829,False,none
TXN0008807,False,none
TXN0010801,False,none
TXN0004531,False,none
TXN0003912,False,none
TXN0002031,False,none
TXN0002852,False,none
TXN0006765,False,none
TXN0001737,False,none
TXN0009969,False,none
TXN0003961,False,none
TXN0007178,False,none
TXN0007287,False,none
TXN0005874,False,none
TXN0008020,False,none
TXN0010785,False,none
TXN0010423,False,none
TXN0008905,False,none
TXN0005320,False,none
TXN0005679,False,none
TXN0000009,False,none
TXN0011253,False,none
TXN0000145,False,none
TXN0009383,False,none
TXN0004091,False,none
TXN0010198,False,none
TXN0007621,False,none
TXN0002641,False,none
TXN0004598,False,none
TXN0002921,False,none
TXN0009437,False,none
TXN0011552,False,none
TXN0001683,False,none
TXN0003397,False,none
TXN0009837,False,none
TXN0001181,False,none
TXN0004696,False,none
TXN0007265,False,none
TXN0010017,False,none
TXN0004590,False,none
TXN0000115,False,none
TXN0010344,False,none
TXN0001033,False,none
TXN0003425,False,none
TXN0010091,False,none
TXN0005720,False,none
TXN0002317,False,none
TXN0003505,False,none
TXN0009354,False,none
TXN0003213,False,none
TXN0011642,False,none
TXN0004415,False,none
TXN0005221,False,none
TXN0000212,False,none
TXN0006773,False,none
TXN0001660,False,none
TXN0007578,False,none
TXN0005824,False,none
TXN0011312,False,none
TXN0008218,False,none
TXN0009804,False,none
TXN0003916,False,none
TXN0001843,False,none
TXN0010780,False,none
TXN0011650,False,none
TXN0004886,False,none
TXN0010857,False,none
TXN0010791,False,none
TXN0009444,False,none
TXN0012040,True,velocity
TXN0002793,False,none
TXN0009679,False,none
TXN0009323,False,none
TXN0009973,False,none
TXN0003435,False,none
TXN0006568,False,none
TXN0001767,False,none
TXN0002168,False,none
TXN0002948,False,none
TXN0010451,False,none
TXN0008585,False,none
TXN0002978,False,none
TXN0005399,False,none
TXN0008115,False,none
TXN0006614,False,none
TXN0005269,False,none
TXN0009126,False,none
TXN0009632,False,none
TXN0003828,False,none
TXN0010236,False,none
TXN0005699,False,none
TXN0011840,False,none
TXN0007516,False,none
TXN0005497,False,none
TXN0007769,False,none
TXN0003226,False,none
TXN0000723,False,none
TXN0000436,False,none
TXN0010005,False,none
TXN0008601,False,none
TXN0001200,False,none
TXN0008027,False,none
TXN0008985,False,none
TXN0005296,False,none
TXN0002600,False,none
TXN0000757,False,none
TXN0011605,False,none
TXN0003854,False,none
TXN0006786,False,none
TXN0006355,False,none
TXN0000659,False,none
TXN0012075,True,high_risk_geo
TXN0011216,False,none
TXN0001727,False,none
TXN0005086,False,none
TXN0010956,False,none
TXN0002320,False,none
TXN0005707,False,none
TXN0007731,False,none
TXN0002262,False,none
TXN0010541,False,none
TXN0011196,False,none
TXN0004847,False,none
TXN0009617,False,none
TXN0009294,False,none
TXN0006932,False,none
TXN0010192,False,none
TXN0007325,False,none
TXN0002120,False,none
TXN0004213,False,none
TXN0002080,False,none
TXN0001799,False,none
TXN0003641,False,none
TXN0008562,False,none
